;hirkod;hirkod_post
23903;15503839;15546264.0
23904;15503668;15500090.0
23905;15503302;15539570.0
23906;15501029;14961738.0
23907;15499939;15646938.0
23908;15499888;15679077.0
23909;15493304;15618028.0
23910;15491353;12316404.0
23911;15491265;15581768.0
23912;15484934;15455381.0
23913;15489057;15387054.0
23914;15488712;14989572.0
23915;15484120;15606890.0
23916;15480718;15472806.0
23917;15416240;15667598.0
23918;15477636;15539313.0
23919;15477506;15472900.0
23920;15475815;13498104.0
23921;15475682;13749842.0
23922;15472723;14994993.0
23923;15472539;14995022.0
23924;15471880;14278554.0
23925;15464193;15208187.0
23926;15464154;15518527.0
23927;15462998;15655114.0
23928;15459466;15536987.0
23929;15457729;15492499.0
23930;15454041;13708307.0
23931;15453314;14192761.0
23932;15452353;14146014.0
23933;15449679;15488845.0
23934;15449351;14281697.0
23935;15448283;15670047.0
23936;15440911;15543296.0
23937;15440612;15673509.0
23938;15434588;15028536.0
23939;15433029;14559054.0
23940;15431005;14555747.0
23941;15425680;15658844.0
23942;15424771;15389264.0
23943;15424146;15129592.0
23944;15423820;15555393.0
23945;15423337;15523876.0
23946;15422998;15706218.0
23947;15422655;15582287.0
23948;15415106;15399914.0
23949;15416993;15545330.0
23950;15413845;15665106.0
23951;15407311;15326788.0
23952;15400336;15241494.0
23953;15400226;15627783.0
23954;15399346;13834727.0
23955;15332934;15202498.0
23956;15398101;15378674.0
23957;15397723;15536668.0
23958;15396679;15411943.0
23959;15394569;15100781.0
23960;15392530;15464408.0
23961;15391877;15660803.0
23962;15391059;15363669.0
23963;15387945;15576861.0
23964;15387846;15471000.0
23965;15386171;15620551.0
23966;15386046;15398580.0
23967;15385780;15413129.0
23968;15385173;15424562.0
23969;15380331;15432155.0
23970;15377409;15432924.0
23971;15377082;15529454.0
23972;15376548;15537547.0
23973;15374588;14873528.0
23974;15373783;15434073.0
23975;15373537;15386171.0
23976;15370170;15631305.0
23977;15369957;15375987.0
23978;15366831;15369584.0
23979;15366014;15360110.0
23980;15365163;15396432.0
23981;15355161;15194141.0
23982;15348452;15032219.0
23983;15347502;15372112.0
23984;15342065;15202226.0
23985;15340609;15248265.0
23986;15339805;15190217.0
23987;15339009;15134148.0
23988;15334161;15359112.0
23989;15332998;15309774.0
23990;15332919;15380117.0
23991;15332905;15163335.0
23992;15330320;15397614.0
23993;15328364;14982070.0
23994;15322618;15574376.0
23995;15316929;15501470.0
23996;15314371;15499610.0
23997;15309533;15248123.0
23998;15225429;14369228.0
23999;15097183;15497707.0
24000;15292676;15514785.0
24001;15292326;15514320.0
24002;15291688;15561606.0
24003;15287267;15388967.0
24004;15273135;15673095.0
24005;15271835;15685194.0
24006;15251541;15564081.0
24007;15247419;15535796.0
24008;15246160;15572494.0
24009;15245101;15623482.0
24010;15243949;14910936.0
24011;15233458;15343189.0
24012;15230936;14780099.0
24013;15224639;15395288.0
24014;15220580;15219652.0
24015;15218253;15220365.0
24016;15217917;15530063.0
24017;15217446;15577388.0
24018;15214875;15668360.0
24019;15213884;15638716.0
24020;15196749;15679662.0
24021;15196389;15590926.0
24022;15192289;15545674.0
24023;15181878;15674373.0
24024;15169256;14814970.0
24025;15166345;14934138.0
24026;15159783;15518474.0
24027;15159517;15153062.0
24028;15155021;13991021.0
24029;15148114;15354102.0
24030;15073879;15180342.0
24031;15143310;15224189.0
24032;15142049;15030498.0
24033;15132195;15631323.0
24034;15094381;15339546.0
24035;15093414;15388700.0
24036;15061131;15412699.0
24037;15061743;15502416.0
24038;15061594;15032945.0
24039;15051655;13861872.0
24040;15051631;15316153.0
24041;15050792;15453044.0
24042;15023795;15612221.0
24043;15020194;14369371.0
24044;15019643;14656528.0
24045;15018316;15533822.0
24046;15006214;15670743.0
24047;15004483;15180021.0
24048;15001800;15180072.0
24049;15001405;15284842.0
24050;14989851;15325696.0
24051;14981036;15169992.0
24052;14981611;15357471.0
24053;14973900;15534208.0
24054;14964805;15562319.0
24055;14958635;15133621.0
24056;14954474;15598282.0
24057;14952746;15577318.0
24058;14940934;15686854.0
24059;14936109;15363943.0
24060;14935897;15494802.0
24061;14896924;15321465.0
24062;14894246;15231264.0
24063;14881125;15616401.0
24064;14870596;15587906.0
24065;14868529;15410162.0
24066;14865152;15597809.0
24067;14860858;14731347.0
24068;14856835;15621051.0
24069;14851197;15356088.0
24070;14833198;15399093.0
24071;14825444;15412104.0
24072;14818808;15536023.0
24073;14813149;15076157.0
24074;14783650;15544069.0
24075;14721567;15577894.0
24076;14714395;15376806.0
24077;14683715;14952727.0
24078;14683327;15564894.0
24079;14644509;15671063.0
24080;14623509;15382835.0
24081;14617958;15559397.0
24082;14581723;15394140.0
24083;14283144;15488591.0
24084;14547764;15649210.0
24085;14546483;15414945.0
24086;14534826;15660223.0
24087;14532044;15008496.0
24088;14523146;15555145.0
24089;14479940;14543271.0
24090;14418327;15120028.0
24091;14370363;12848994.0
24092;14297306;15615772.0
24093;14222568;15544068.0
24094;14191446;15483233.0
24095;14151186;14559771.0
24096;14060222;15660925.0
24097;13967843;15418784.0
24098;13931182;14872863.0
24099;13905157;15516021.0
24100;13830457;15492190.0
24101;13778298;14411184.0
24102;13773174;15319007.0
24103;13682749;15364932.0
24104;13576237;15566148.0
24105;13373276;15397943.0
24106;13176210;15570754.0
24107;13022097;15473660.0
24108;12738820;15272804.0
24109;12203856;15225629.0
24110;11842504;14737648.0
24111;11840757;14973900.0
24112;11574526;15436408.0
24113;9186517;15484628.0
24114;6468915;15655142.0
24115;15364326;15440482.0
24116;15685021;15669975.0
24117;15683528;15620147.0
24118;15683365;15361656.0
24119;15683255;15010163.0
24120;15683180;15404149.0
24121;15675763;15384964.0
24122;15675143;15374902.0
24123;15674457;15404455.0
24124;15655003;14678018.0
24125;15660527;15409830.0
24126;15652827;15402824.0
24127;15621912;15395084.0
24128;15474241;15353326.0
24129;15601365;14865352.0
24130;15595339;15396620.0
24131;15593646;15336637.0
24132;15593151;15028592.0
24133;15592527;15352612.0
24134;15564969;15215013.0
24135;15564684;15193010.0
24136;15554035;15006160.0
24137;15417758;15403084.0
24138;15474864;15408801.0
24139;15462746;15205630.0
24140;15442032;15411811.0
24141;15392547;15398015.0
24142;15387606;15050348.0
24143;15259576;15419270.0
24144;15227521;15379250.0
24145;15152067;15420689.0
24146;15133726;15402724.0
24147;14984173;15375652.0
24148;14773805;15371084.0
24149;14751115;13757899.0
24150;15341821;15522046.0
24151;15670706;15450694.0
24152;15662427;15558151.0
24153;15686254;15400636.0
24154;15179499;15529258.0
24155;15685626;15312776.0
24156;15684872;15553676.0
24157;15679120;15030694.0
24158;15671734;14015509.0
24159;15627405;13395902.0
24160;15586790;12846396.0
24161;15497360;12843644.0
24162;15421410;15028944.0
24163;15655387;15469895.0
24164;15686774;15560542.0
24165;15684884;15135298.0
24166;15684804;15575202.0
24167;15682563;15522237.0
24168;15678717;15501337.0
24169;15674811;15485533.0
24170;15669467;15553376.0
24171;15665925;15203534.0
24172;15665904;15454098.0
24173;15665273;15451296.0
24174;15651296;15482529.0
24175;15643916;15525515.0
24176;15642746;15094703.0
24177;15623355;15501511.0
24178;15620988;15573395.0
24179;15617126;15552588.0
24180;15615254;15255509.0
24181;15613729;15470265.0
24182;15602307;14771357.0
24183;15570548;15074021.0
24184;15563314;15529756.0
24185;15544068;14599500.0
24186;15542824;15567262.0
24187;15521542;15570780.0
24188;15232722;15552020.0
24189;15356824;15326865.0
24190;15488878;15567060.0
24191;15484044;15528305.0
24192;15483892;15465569.0
24193;15453451;15579504.0
24194;15453044;15570510.0
24195;15428358;15552464.0
24196;15427779;15399734.0
24197;15231420;15362635.0
24198;15402829;15209107.0
24199;15401453;15567075.0
24200;15395656;15018812.0
24201;15353994;14933917.0
24202;15338087;15579454.0
24203;15303792;15551852.0
24204;15281761;15474701.0
24205;15229504;15440622.0
24206;15059060;15482524.0
24207;15065695;14759229.0
24208;14920309;15068197.0
24209;10251135;15455924.0
24210;15056280;15298556.0
24211;15458119;15430976.0
24212;15663774;15578574.0
24213;15417952;15569738.0
24214;15673760;15516219.0
24215;15570659;15499050.0
24216;15687053;15491584.0
24217;15687017;15201995.0
24218;15686763;15462353.0
24219;15686683;15224853.0
24220;15686137;15548875.0
24221;15685909;15493463.0
24222;15685636;15021302.0
24223;15685576;14719262.0
24224;15685264;15150559.0
24225;15685209;15552124.0
24226;15684961;15470197.0
24227;15684437;15347808.0
24228;15682804;15311184.0
24229;15682756;15203321.0
24230;15682712;15224447.0
24231;15654916;15564600.0
24232;15681866;15575636.0
24233;15681718;14464622.0
24234;15681462;15545569.0
24235;15681369;15578295.0
24236;15679806;15573178.0
24237;15680425;15513341.0
24238;15679831;15068676.0
24239;15679662;15474117.0
24240;15679434;15572119.0
24241;15679176;15516609.0
24242;15679092;15477506.0
24243;15679057;15593646.0
24244;15678919;15665904.0
24245;15678847;15679092.0
24246;15678598;15669981.0
24247;15678007;15616175.0
24248;15677955;15611013.0
24249;15677914;15385585.0
24250;15677782;15499890.0
24251;15677012;15633010.0
24252;15675775;15664702.0
24253;15675400;15660833.0
24254;15639435;15395887.0
24255;15639745;15676103.0
24256;15674599;15593599.0
24257;15674513;15593513.0
24258;15674500;15670031.0
24259;15674266;15634268.0
24260;15671586;15639018.0
24261;15673830;15683576.0
24262;15673712;15661616.0
24263;15649186;15294799.0
24264;15673337;15661619.0
24265;15673033;15657622.0
24266;15673004;15593574.0
24267;15672403;15542011.0
24268;15672302;15683045.0
24269;15671955;15610750.0
24270;15671755;15324120.0
24271;15671247;14621463.0
24272;15670413;15152299.0
24273;15670338;15015476.0
24274;15670249;14846123.0
24275;15670130;15690976.0
24276;15670002;15673361.0
24277;15669904;15037826.0
24278;15669853;15060850.0
24279;15669495;15487389.0
24280;15668454;14227679.0
24281;15667605;15155333.0
24282;15667218;15679325.0
24283;15666300;14687916.0
24284;15666183;15616715.0
24285;15665645;15715541.0
24286;15664161;15675312.0
24287;15663615;15517829.0
24288;15662152;15018723.0
24289;15661967;14993106.0
24290;15661945;15566829.0
24291;15661796;14968801.0
24292;15661724;13299273.0
24293;15661600;15690358.0
24294;15661162;15198073.0
24295;15661095;15678683.0
24296;15660528;14666961.0
24297;15660504;15069884.0
24298;15660172;15654755.0
24299;15659589;15654692.0
24300;15659205;15654639.0
24301;15659080;15386568.0
24302;15658889;15496015.0
24303;15658841;15526082.0
24304;15658186;15194086.0
24305;15656935;15533282.0
24306;15656891;15447543.0
24307;15656779;15486657.0
24308;15655038;15484589.0
24309;15654895;15501963.0
24310;15653882;15103173.0
24311;15653434;15496282.0
24312;15651810;15399928.0
24313;15651743;15477636.0
24314;15651066;15362697.0
24315;15650277;15061090.0
24316;15650238;15583665.0
24317;15649772;15592315.0
24318;15649618;15619111.0
24319;15649649;15600553.0
24320;15648792;15629979.0
24321;15648509;14478126.0
24322;15647613;15398588.0
24323;15647286;15288542.0
24324;15646938;14899209.0
24325;15646733;15064749.0
24326;15645329;15493907.0
24327;15643470;15358328.0
24328;15642370;14770495.0
24329;15642179;15064055.0
24330;15642122;15519800.0
24331;15637043;15512768.0
24332;15641154;14696261.0
24333;15640854;15435899.0
24334;15640728;15505325.0
24335;15640712;15395452.0
24336;15639514;14588957.0
24337;15639495;15647632.0
24338;15638092;15590324.0
24339;15637600;15335939.0
24340;15636977;15543944.0
24341;15635877;15428977.0
24342;15635038;14486670.0
24343;15634865;15453616.0
24344;15633548;15533198.0
24345;15633160;15556279.0
24346;15633125;15582410.0
24347;15632563;15652026.0
24348;15632495;15673974.0
24349;15631847;15673608.0
24350;15631508;15650211.0
24351;15629911;15334516.0
24352;15629021;15410045.0
24353;15628364;15016821.0
24354;15628165;15544919.0
24355;15627984;15465253.0
24356;15627847;15507047.0
24357;15627413;15421350.0
24358;15627404;15313036.0
24359;15626369;15494082.0
24360;15621043;15526728.0
24361;15613377;15496106.0
24362;15619850;15648570.0
24363;15619274;15644007.0
24364;15619259;15051631.0
24365;15619073;15608660.0
24366;15618422;15465245.0
24367;15618052;15669732.0
24368;15616986;15424340.0
24369;15616575;15400853.0
24370;15616566;15083087.0
24371;15616225;15201212.0
24372;15616069;14902833.0
24373;15616014;15396711.0
24374;15614477;15408656.0
24375;15613495;15484919.0
24376;15611542;14602571.0
24377;15565730;15071826.0
24378;15609521;15539035.0
24379;15608391;15449488.0
24380;15607584;15572666.0
24381;15607270;15574568.0
24382;15606956;15394471.0
24383;15606162;15529084.0
24384;15603631;15512947.0
24385;15602041;15192705.0
24386;15601492;15577680.0
24387;15601116;15407204.0
24388;15601089;15542465.0
24389;15599872;15552607.0
24390;15599778;15187052.0
24391;15599742;15332666.0
24392;15598936;15022346.0
24393;15598282;15574076.0
24394;15597361;15258887.0
24395;15595272;15407213.0
24396;15594136;15671586.0
24397;15593801;15485612.0
24398;15593262;15583892.0
24399;15592035;15428414.0
24400;15590703;15587065.0
24401;15590069;15602217.0
24402;15590000;15306728.0
24403;15589613;15453869.0
24404;15589210;15636669.0
24405;15589085;15477160.0
24406;15589087;15547548.0
24407;15588277;15621047.0
24408;15586182;15614327.0
24409;15524049;15661897.0
24410;15584582;15467862.0
24411;15584455;15542232.0
24412;15584445;15340631.0
24413;15584390;15340674.0
24414;15584375;15190228.0
24415;15584023;15289801.0
24416;15579751;15344728.0
24417;15579497;14315032.0
24418;15578336;15050125.0
24419;15577553;15363506.0
24420;15577432;15380366.0
24421;15577187;15277362.0
24422;15576138;15359103.0
24423;15575960;15376754.0
24424;15575776;15212774.0
24425;15575332;15299798.0
24426;15573904;15172761.0
24427;15569776;15331915.0
24428;15569430;15277248.0
24429;15569297;15075340.0
24430;15567349;15331942.0
24431;15566597;14952117.0
24432;15563373;15331948.0
24433;15562822;15194140.0
24434;15389910;15383829.0
24435;15562047;15089438.0
24436;15561678;15270717.0
24437;15561300;15376787.0
24438;15555775;15376786.0
24439;15555479;15294841.0
24440;15555134;15294840.0
24441;15553358;15387837.0
24442;15553382;15294838.0
24443;15553332;15294836.0
24444;15552831;15237106.0
24445;15552437;15331947.0
24446;15552269;15241574.0
24447;15551792;15313777.0
24448;15550379;15400952.0
24449;15546585;15404422.0
24450;15549323;15352335.0
24451;15549032;15397216.0
24452;15549009;15383529.0
24453;15546118;15376759.0
24454;15547929;15044948.0
24455;15546723;14943170.0
24456;15543974;15420042.0
24457;15542724;15277251.0
24458;15542331;15409109.0
24459;15542168;15409082.0
24460;15541962;14896284.0
24461;15540622;15298016.0
24462;15539916;15411887.0
24463;15539063;15126692.0
24464;15538311;15418359.0
24465;15537729;15327498.0
24466;15537017;9496754.0
24467;15536961;15326246.0
24468;15536625;15438580.0
24469;15535080;15520173.0
24470;15534712;15506271.0
24471;15534593;15540984.0
24472;15532768;15542779.0
24473;15532555;15469403.0
24474;15531912;15285089.0
24475;15528733;15375089.0
24476;15528616;15375040.0
24477;15523780;15544627.0
24478;15523028;15472459.0
24479;15522881;15540058.0
24480;15521067;15251990.0
24481;15518986;15381859.0
24482;15517364;15141254.0
24483;15515395;15528391.0
24484;15514795;15391233.0
24485;15514289;15458873.0
24486;15514163;15491650.0
24487;15509407;15557942.0
24488;15507856;15514012.0
24489;15508241;15459360.0
24490;15504156;15542783.0
24491;15503830;15476984.0
24492;15503612;15250878.0
24493;15503227;15550412.0
24494;15503156;15117943.0
24495;15502086;15329999.0
24496;15494524;15160463.0
24497;15494215;15526847.0
24498;15493826;15329097.0
24499;15493220;15328704.0
24500;15493423;15417143.0
24501;15492848;15553933.0
24502;15489033;15544851.0
24503;15488595;15516108.0
24504;15475708;15401574.0
24505;15484936;15528382.0
24506;15484882;15489496.0
24507;15484648;13874278.0
24508;15484288;15535166.0
24509;15482583;15441855.0
24510;15480200;15525033.0
24511;15472256;15568980.0
24512;15475501;15339334.0
24513;15474764;15557204.0
24514;15470794;15075328.0
24515;15469892;15595533.0
24516;15466538;15543400.0
24517;15464303;15684176.0
24518;15464144;15648489.0
24519;15463152;15309193.0
24520;15460495;15673769.0
24521;15458500;15658928.0
24522;15456421;15635860.0
24523;15453562;13682749.0
24524;15452912;15589210.0
24525;15452764;14452643.0
24526;15451940;14800623.0
24527;15451600;15665095.0
24528;15443657;15500167.0
24529;15438275;15678526.0
24530;15438077;15528199.0
24531;15436669;15487604.0
24532;15436408;15540500.0
24533;15434138;15067552.0
24534;15432131;15687287.0
24535;15431467;15512160.0
24536;15416831;15512150.0
24537;15161570;15653139.0
24538;15414303;15624546.0
24539;15413433;15655154.0
24540;15411350;14824982.0
24541;15407655;15666416.0
24542;15406971;15227509.0
24543;15406313;15623612.0
24544;15395847;15623594.0
24545;15034432;15626407.0
24546;15395040;15362572.0
24547;15394326;15416655.0
24548;15391626;15418259.0
24549;15388416;15540490.0
24550;15363529;14875814.0
24551;15387850;15563624.0
24552;15371660;15557132.0
24553;15370924;15554489.0
24554;15370825;15517264.0
24555;15370835;15577542.0
24556;15368592;14470572.0
24557;15365755;15571690.0
24558;15316131;15685909.0
